2021-11-16 15:30,"","","",OpenSea,1,Bundle Trade,361,Buy,Trade,1935.3465,\xb84580a14e42c74efa1213ab2fb9f98da33452ee,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,0.45,450000000000000000,ETH,\x0000000000000000000000000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea,\x7be8076f4ea4a4ad08075c2508e481d6c946d12b,\x7f3cf733f43aadb01e82cb95877f347e321c6f08500177c74f2bc3aebe217607,13627381,"4280, 4280, 4280, 4280, 4280, 4280, 1399, 4280, 13•••","\x2e32935bfd5b2718f99bc8fdf8b37c16811f7d97, \x2e32•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b, \xcb45•••","erc721, erc721, erc721, erc721, erc721, erc721, er•••","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea, \x1d20•••",", , , , , , , , , , , , , , , , , , , , , , , , , •••",\xcb450c8e269b8b96c944bc5b19c51100bdb4139b,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,"1, 12",72,12
2021-11-16 15:30,"","","",OpenSea,1,Bundle Trade,361,Buy,Trade,1978.3542,\xb84580a14e42c74efa1213ab2fb9f98da33452ee,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,0.46,460000000000000000,ETH,\x0000000000000000000000000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea,\x7be8076f4ea4a4ad08075c2508e481d6c946d12b,\x7f3cf733f43aadb01e82cb95877f347e321c6f08500177c74f2bc3aebe217607,13627381,"4259, 11212, 11212, 11212, 11212, 11212, 11212, 11•••","\x2e32935bfd5b2718f99bc8fdf8b37c16811f7d97, \xbc0c•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b, \xcb45•••","erc721, erc721, erc721, erc721, erc721, erc721, er•••","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea, \x1d20•••",", , , , , , , , , , , , , , , , , , , , , , , , , •••",\xcb450c8e269b8b96c944bc5b19c51100bdb4139b,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,"1, 12",81,9
2021-11-16 15:30,"","","",OpenSea,1,Bundle Trade,361,Buy,Trade,2054.477829,\xb84580a14e42c74efa1213ab2fb9f98da33452ee,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,0.4777,477700000000000000,ETH,\x0000000000000000000000000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea,\x7be8076f4ea4a4ad08075c2508e481d6c946d12b,\x7f3cf733f43aadb01e82cb95877f347e321c6f08500177c74f2bc3aebe217607,13627381,"468, 2157, 2157, 2157, 2157, 2157, 2157, 2157, 122•••","\x3f6c7fde65cd44627bb2452440af6843082ce9a9, \xc961•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b, \xcb45•••","erc721, erc721, erc721, erc721, erc721, erc721, er•••","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea, \x1d20•••",", , , , , , , , , , , , , , , , , , , , , , , , , •••",\xcb450c8e269b8b96c944bc5b19c51100bdb4139b,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,"1, 12",93,11
2021-11-16 15:30,"","","",OpenSea,1,Bundle Trade,361,Buy,Trade,2064.3696,\xb84580a14e42c74efa1213ab2fb9f98da33452ee,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,0.48,480000000000000000,ETH,\x0000000000000000000000000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea,\x7be8076f4ea4a4ad08075c2508e481d6c946d12b,\x7f3cf733f43aadb01e82cb95877f347e321c6f08500177c74f2bc3aebe217607,13627381,"468, 2157, 2157, 2157, 2157, 2157, 2157, 2157, 122•••","\x3f6c7fde65cd44627bb2452440af6843082ce9a9, \xc961•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b, \xcb45•••","erc721, erc721, erc721, erc721, erc721, erc721, er•••","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea, \x1d20•••",", , , , , , , , , , , , , , , , , , , , , , , , , •••",\xcb450c8e269b8b96c944bc5b19c51100bdb4139b,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,"1, 12",102,10
2021-11-16 15:30,"","","",OpenSea,1,Bundle Trade,361,Buy,Trade,1892.3388,\xbc0c71762fce64a871a99eaa217ddffe855b0eab,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,0.44,440000000000000000,ETH,\x0000000000000000000000000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea,\x7be8076f4ea4a4ad08075c2508e481d6c946d12b,\x7f3cf733f43aadb01e82cb95877f347e321c6f08500177c74f2bc3aebe217607,13627381,"12299, 3128, 3128, 3128, 3128, 3128, 3128, 3128, 3•••","\xd3723db17950fc8ad87ac62a3dcc54320e754bfe, \x46ae•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b, \xcb45•••","erc721, erc721, erc721, erc721, erc721, erc721, er•••","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea, \x1d20•••",", , , , , , , , , , , , , , , , , , , , , , , , , •••",\xcb450c8e269b8b96c944bc5b19c51100bdb4139b,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,"1, 17",57,2
2021-11-16 15:30,"","","",OpenSea,1,Bundle Trade,361,Buy,Trade,1930.615653,\xbc0c71762fce64a871a99eaa217ddffe855b0eab,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,0.4489,448900000000000000,ETH,\x0000000000000000000000000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea,\x7be8076f4ea4a4ad08075c2508e481d6c946d12b,\x7f3cf733f43aadb01e82cb95877f347e321c6f08500177c74f2bc3aebe217607,13627381,"12299, 3128, 3128, 3128, 3128, 3128, 3128, 3128, 3•••","\xd3723db17950fc8ad87ac62a3dcc54320e754bfe, \x46ae•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b, \xcb45•••","erc721, erc721, erc721, erc721, erc721, erc721, er•••","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea, \x1d20•••",", , , , , , , , , , , , , , , , , , , , , , , , , •••",\xcb450c8e269b8b96c944bc5b19c51100bdb4139b,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,"1, 17",63,3
2021-11-16 15:30,"","","",OpenSea,1,Bundle Trade,361,Buy,Trade,1935.3465,\xbc0c71762fce64a871a99eaa217ddffe855b0eab,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,0.45,450000000000000000,ETH,\x0000000000000000000000000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea,\x7be8076f4ea4a4ad08075c2508e481d6c946d12b,\x7f3cf733f43aadb01e82cb95877f347e321c6f08500177c74f2bc3aebe217607,13627381,"12299, 3128, 3128, 3128, 3128, 3128, 3128, 3128, 3•••","\xd3723db17950fc8ad87ac62a3dcc54320e754bfe, \x46ae•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b, \xcb45•••","erc721, erc721, erc721, erc721, erc721, erc721, er•••","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea, \x1d20•••",", , , , , , , , , , , , , , , , , , , , , , , , , •••",\xcb450c8e269b8b96c944bc5b19c51100bdb4139b,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,"1, 17",75,19
2021-11-16 15:30,"","","",OpenSea,1,Bundle Trade,361,Buy,Trade,1978.3542,\xbc0c71762fce64a871a99eaa217ddffe855b0eab,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,0.46,460000000000000000,ETH,\x0000000000000000000000000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea,\x7be8076f4ea4a4ad08075c2508e481d6c946d12b,\x7f3cf733f43aadb01e82cb95877f347e321c6f08500177c74f2bc3aebe217607,13627381,"12299, 3128, 3128, 3128, 3128, 3128, 3128, 3128, 3•••","\xd3723db17950fc8ad87ac62a3dcc54320e754bfe, \x46ae•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b, \xcb45•••","erc721, erc721, erc721, erc721, erc721, erc721, er•••","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea, \x1d20•••",", , , , , , , , , , , , , , , , , , , , , , , , , •••",\xcb450c8e269b8b96c944bc5b19c51100bdb4139b,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,"1, 17",78,18
2021-11-16 15:30,"","","",OpenSea,1,Bundle Trade,361,Buy,Trade,2054.477829,\xbc0c71762fce64a871a99eaa217ddffe855b0eab,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,0.4777,477700000000000000,ETH,\x0000000000000000000000000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea,\x7be8076f4ea4a4ad08075c2508e481d6c946d12b,\x7f3cf733f43aadb01e82cb95877f347e321c6f08500177c74f2bc3aebe217607,13627381,"12299, 3128, 3128, 3128, 3128, 3128, 3128, 3128, 3•••","\xd3723db17950fc8ad87ac62a3dcc54320e754bfe, \x46ae•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b, \xcb45•••","erc721, erc721, erc721, erc721, erc721, erc721, er•••","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea, \x1d20•••",", , , , , , , , , , , , , , , , , , , , , , , , , •••",\xcb450c8e269b8b96c944bc5b19c51100bdb4139b,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,"1, 17",93,1
2021-11-16 15:30,"","","",OpenSea,1,Bundle Trade,361,Buy,Trade,1978.3542,\xbc0c71762fce64a871a99eaa217ddffe855b0eab,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,0.46,460000000000000000,ETH,\x0000000000000000000000000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea,\x7be8076f4ea4a4ad08075c2508e481d6c946d12b,\x7f3cf733f43aadb01e82cb95877f347e321c6f08500177c74f2bc3aebe217607,13627381,"4259, 11212, 11212, 11212, 11212, 11212, 11212, 11•••","\x2e32935bfd5b2718f99bc8fdf8b37c16811f7d97, \xbc0c•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b, \xcb45•••","erc721, erc721, erc721, erc721, erc721, erc721, er•••","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea, \x1d20•••",", , , , , , , , , , , , , , , , , , , , , , , , , •••",\xcb450c8e269b8b96c944bc5b19c51100bdb4139b,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,"1, 17",81,4
2021-11-16 15:30,"","","",OpenSea,1,Bundle Trade,361,Buy,Trade,2064.3696,\xbc0c71762fce64a871a99eaa217ddffe855b0eab,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,0.48,480000000000000000,ETH,\x0000000000000000000000000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea,\x7be8076f4ea4a4ad08075c2508e481d6c946d12b,\x7f3cf733f43aadb01e82cb95877f347e321c6f08500177c74f2bc3aebe217607,13627381,"468, 2157, 2157, 2157, 2157, 2157, 2157, 2157, 122•••","\x3f6c7fde65cd44627bb2452440af6843082ce9a9, \xc961•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b, \xcb45•••","erc721, erc721, erc721, erc721, erc721, erc721, er•••","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea, \x1d20•••",", , , , , , , , , , , , , , , , , , , , , , , , , •••",\xcb450c8e269b8b96c944bc5b19c51100bdb4139b,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,"1, 17",102,5
2021-11-16 15:30,"",675,erc721,OpenSea,1,Single Item Trade,1,Buy,Trade,1290.231,\xbff5fca62293648a9803770b22362f5681fab110,\x986e867a143d652d85f9451c082f92ce71474925,0.3,300000000000000000,ETH,\x0000000000000000000000000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xc631164b6cb1340b5123c9162f8558c866de1926,\x7be8076f4ea4a4ad08075c2508e481d6c946d12b,\xd486b658af9cad583f09dc107f80c86821bb99f72795b50e54882ef1586f60c0,13627381,675,\xbff5fca62293648a9803770b22362f5681fab110,\x986e867a143d652d85f9451c082f92ce71474925,erc721,\xc631164b6cb1340b5123c9162f8558c866de1926,"",\x986e867a143d652d85f9451c082f92ce71474925,\x7be8076f4ea4a4ad08075c2508e481d6c946d12b,"",148,1
2021-11-16 15:30,"","","",OpenSea,1,Bundle Trade,361,Buy,Trade,1892.3388,\xc504110380b6c74885e6214aa490ed89f67b3704,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,0.44,440000000000000000,ETH,\x0000000000000000000000000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea,\x7be8076f4ea4a4ad08075c2508e481d6c946d12b,\x7f3cf733f43aadb01e82cb95877f347e321c6f08500177c74f2bc3aebe217607,13627381,"12299, 3128, 3128, 3128, 3128, 3128, 3128, 3128, 3•••","\xd3723db17950fc8ad87ac62a3dcc54320e754bfe, \x46ae•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b, \xcb45•••","erc721, erc721, erc721, erc721, erc721, erc721, er•••","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea, \x1d20•••",", , , , , , , , , , , , , , , , , , , , , , , , , •••",\xcb450c8e269b8b96c944bc5b19c51100bdb4139b,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,"1, 11",57,8
2021-11-16 15:30,"","","",OpenSea,1,Bundle Trade,361,Buy,Trade,1930.615653,\xc504110380b6c74885e6214aa490ed89f67b3704,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,0.4489,448900000000000000,ETH,\x0000000000000000000000000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea,\x7be8076f4ea4a4ad08075c2508e481d6c946d12b,\x7f3cf733f43aadb01e82cb95877f347e321c6f08500177c74f2bc3aebe217607,13627381,"12299, 3128, 3128, 3128, 3128, 3128, 3128, 3128, 3•••","\xd3723db17950fc8ad87ac62a3dcc54320e754bfe, \x46ae•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b, \xcb45•••","erc721, erc721, erc721, erc721, erc721, erc721, er•••","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea, \x1d20•••",", , , , , , , , , , , , , , , , , , , , , , , , , •••",\xcb450c8e269b8b96c944bc5b19c51100bdb4139b,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,"1, 11",63,9
2021-11-16 15:30,"","","",OpenSea,1,Bundle Trade,361,Buy,Trade,1935.3465,\xc504110380b6c74885e6214aa490ed89f67b3704,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,0.45,450000000000000000,ETH,\x0000000000000000000000000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea,\x7be8076f4ea4a4ad08075c2508e481d6c946d12b,\x7f3cf733f43aadb01e82cb95877f347e321c6f08500177c74f2bc3aebe217607,13627381,"12299, 3128, 3128, 3128, 3128, 3128, 3128, 3128, 3•••","\xd3723db17950fc8ad87ac62a3dcc54320e754bfe, \x46ae•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b, \xcb45•••","erc721, erc721, erc721, erc721, erc721, erc721, er•••","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea, \x1d20•••",", , , , , , , , , , , , , , , , , , , , , , , , , •••",\xcb450c8e269b8b96c944bc5b19c51100bdb4139b,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,"1, 11",75,13
2021-11-16 15:30,"","","",OpenSea,1,Bundle Trade,361,Buy,Trade,1978.3542,\xc504110380b6c74885e6214aa490ed89f67b3704,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,0.46,460000000000000000,ETH,\x0000000000000000000000000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea,\x7be8076f4ea4a4ad08075c2508e481d6c946d12b,\x7f3cf733f43aadb01e82cb95877f347e321c6f08500177c74f2bc3aebe217607,13627381,"12299, 3128, 3128, 3128, 3128, 3128, 3128, 3128, 3•••","\xd3723db17950fc8ad87ac62a3dcc54320e754bfe, \x46ae•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b, \xcb45•••","erc721, erc721, erc721, erc721, erc721, erc721, er•••","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea, \x1d20•••",", , , , , , , , , , , , , , , , , , , , , , , , , •••",\xcb450c8e269b8b96c944bc5b19c51100bdb4139b,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,"1, 11",78,12
2021-11-16 15:30,"","","",OpenSea,1,Bundle Trade,361,Buy,Trade,2054.477829,\xc504110380b6c74885e6214aa490ed89f67b3704,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,0.4777,477700000000000000,ETH,\x0000000000000000000000000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea,\x7be8076f4ea4a4ad08075c2508e481d6c946d12b,\x7f3cf733f43aadb01e82cb95877f347e321c6f08500177c74f2bc3aebe217607,13627381,"12299, 3128, 3128, 3128, 3128, 3128, 3128, 3128, 3•••","\xd3723db17950fc8ad87ac62a3dcc54320e754bfe, \x46ae•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b, \xcb45•••","erc721, erc721, erc721, erc721, erc721, erc721, er•••","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea, \x1d20•••",", , , , , , , , , , , , , , , , , , , , , , , , , •••",\xcb450c8e269b8b96c944bc5b19c51100bdb4139b,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,"1, 11",93,14
2021-11-16 15:30,"","","",OpenSea,1,Bundle Trade,361,Buy,Trade,1935.3465,\xc504110380b6c74885e6214aa490ed89f67b3704,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,0.45,450000000000000000,ETH,\x0000000000000000000000000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea,\x7be8076f4ea4a4ad08075c2508e481d6c946d12b,\x7f3cf733f43aadb01e82cb95877f347e321c6f08500177c74f2bc3aebe217607,13627381,"4280, 4280, 4280, 4280, 4280, 4280, 1399, 4280, 13•••","\x2e32935bfd5b2718f99bc8fdf8b37c16811f7d97, \x2e32•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b, \xcb45•••","erc721, erc721, erc721, erc721, erc721, erc721, er•••","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea, \x1d20•••",", , , , , , , , , , , , , , , , , , , , , , , , , •••",\xcb450c8e269b8b96c944bc5b19c51100bdb4139b,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,"1, 11",72,11
2021-11-16 15:30,"","","",OpenSea,1,Bundle Trade,361,Buy,Trade,1935.3465,\xc504110380b6c74885e6214aa490ed89f67b3704,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,0.45,450000000000000000,ETH,\x0000000000000000000000000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea,\x7be8076f4ea4a4ad08075c2508e481d6c946d12b,\x7f3cf733f43aadb01e82cb95877f347e321c6f08500177c74f2bc3aebe217607,13627381,"4259, 11212, 11212, 11212, 11212, 11212, 11212, 11•••","\x2e32935bfd5b2718f99bc8fdf8b37c16811f7d97, \xbc0c•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b, \xcb45•••","erc721, erc721, erc721, erc721, erc721, erc721, er•••","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea, \x1d20•••",", , , , , , , , , , , , , , , , , , , , , , , , , •••",\xcb450c8e269b8b96c944bc5b19c51100bdb4139b,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,"1, 11",72,10
2021-11-16 15:30,"","","",OpenSea,1,Bundle Trade,361,Buy,Trade,1892.3388,\xc961fd58beac10002361ac6bc549aa7ea13f9c0d,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,0.44,440000000000000000,ETH,\x0000000000000000000000000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea,\x7be8076f4ea4a4ad08075c2508e481d6c946d12b,\x7f3cf733f43aadb01e82cb95877f347e321c6f08500177c74f2bc3aebe217607,13627381,"12299, 3128, 3128, 3128, 3128, 3128, 3128, 3128, 3•••","\xd3723db17950fc8ad87ac62a3dcc54320e754bfe, \x46ae•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b, \xcb45•••","erc721, erc721, erc721, erc721, erc721, erc721, er•••","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea, \x1d20•••",", , , , , , , , , , , , , , , , , , , , , , , , , •••",\xcb450c8e269b8b96c944bc5b19c51100bdb4139b,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,"1, 6",57,13
2021-11-16 15:30,"","","",OpenSea,1,Bundle Trade,361,Buy,Trade,1930.615653,\xc961fd58beac10002361ac6bc549aa7ea13f9c0d,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,0.4489,448900000000000000,ETH,\x0000000000000000000000000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea,\x7be8076f4ea4a4ad08075c2508e481d6c946d12b,\x7f3cf733f43aadb01e82cb95877f347e321c6f08500177c74f2bc3aebe217607,13627381,"12299, 3128, 3128, 3128, 3128, 3128, 3128, 3128, 3•••","\xd3723db17950fc8ad87ac62a3dcc54320e754bfe, \x46ae•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b, \xcb45•••","erc721, erc721, erc721, erc721, erc721, erc721, er•••","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea, \x1d20•••",", , , , , , , , , , , , , , , , , , , , , , , , , •••",\xcb450c8e269b8b96c944bc5b19c51100bdb4139b,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,"1, 6",63,14
2021-11-16 15:30,"","","",OpenSea,1,Bundle Trade,361,Buy,Trade,1935.3465,\xc961fd58beac10002361ac6bc549aa7ea13f9c0d,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,0.45,450000000000000000,ETH,\x0000000000000000000000000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea,\x7be8076f4ea4a4ad08075c2508e481d6c946d12b,\x7f3cf733f43aadb01e82cb95877f347e321c6f08500177c74f2bc3aebe217607,13627381,"12299, 3128, 3128, 3128, 3128, 3128, 3128, 3128, 3•••","\xd3723db17950fc8ad87ac62a3dcc54320e754bfe, \x46ae•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b, \xcb45•••","erc721, erc721, erc721, erc721, erc721, erc721, er•••","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea, \x1d20•••",", , , , , , , , , , , , , , , , , , , , , , , , , •••",\xcb450c8e269b8b96c944bc5b19c51100bdb4139b,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,"1, 6",75,8
2021-11-16 15:30,"","","",OpenSea,1,Bundle Trade,361,Buy,Trade,1978.3542,\xc961fd58beac10002361ac6bc549aa7ea13f9c0d,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,0.46,460000000000000000,ETH,\x0000000000000000000000000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea,\x7be8076f4ea4a4ad08075c2508e481d6c946d12b,\x7f3cf733f43aadb01e82cb95877f347e321c6f08500177c74f2bc3aebe217607,13627381,"12299, 3128, 3128, 3128, 3128, 3128, 3128, 3128, 3•••","\xd3723db17950fc8ad87ac62a3dcc54320e754bfe, \x46ae•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b, \xcb45•••","erc721, erc721, erc721, erc721, erc721, erc721, er•••","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea, \x1d20•••",", , , , , , , , , , , , , , , , , , , , , , , , , •••",\xcb450c8e269b8b96c944bc5b19c51100bdb4139b,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,"1, 6",78,7
2021-11-16 15:30,"","","",OpenSea,1,Bundle Trade,361,Buy,Trade,2054.477829,\xc961fd58beac10002361ac6bc549aa7ea13f9c0d,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,0.4777,477700000000000000,ETH,\x0000000000000000000000000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea,\x7be8076f4ea4a4ad08075c2508e481d6c946d12b,\x7f3cf733f43aadb01e82cb95877f347e321c6f08500177c74f2bc3aebe217607,13627381,"12299, 3128, 3128, 3128, 3128, 3128, 3128, 3128, 3•••","\xd3723db17950fc8ad87ac62a3dcc54320e754bfe, \x46ae•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b, \xcb45•••","erc721, erc721, erc721, erc721, erc721, erc721, er•••","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea, \x1d20•••",", , , , , , , , , , , , , , , , , , , , , , , , , •••",\xcb450c8e269b8b96c944bc5b19c51100bdb4139b,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,"1, 6",93,9
2021-11-16 15:30,"","","",OpenSea,1,Bundle Trade,361,Buy,Trade,1935.3465,\xc961fd58beac10002361ac6bc549aa7ea13f9c0d,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,0.45,450000000000000000,ETH,\x0000000000000000000000000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea,\x7be8076f4ea4a4ad08075c2508e481d6c946d12b,\x7f3cf733f43aadb01e82cb95877f347e321c6f08500177c74f2bc3aebe217607,13627381,"4280, 4280, 4280, 4280, 4280, 4280, 1399, 4280, 13•••","\x2e32935bfd5b2718f99bc8fdf8b37c16811f7d97, \x2e32•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b, \xcb45•••","erc721, erc721, erc721, erc721, erc721, erc721, er•••","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea, \x1d20•••",", , , , , , , , , , , , , , , , , , , , , , , , , •••",\xcb450c8e269b8b96c944bc5b19c51100bdb4139b,\x0a267cf51ef038fc00e71801f5a524aec06e4f07,"1, 6",72,6
